number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_corr_thresh,params_feature_num,params_high_bound,params_is_unbalance,params_learning_rate,params_low_bound,params_max_bin,params_max_depth,params_max_train_size,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_sample_weight,params_subsample,state
676,16.44645921173282,2024-10-01 00:33:01.077195,2024-10-01 00:33:18.114241,0 days 00:00:17.037046,gbdt,0.775308269558415,0.5856946641057535,103,0.48657492077163267,True,0.0017552331933891323,0.04261611349206414,102,5,0.5337638472290689,659,352,6.161830731466487e-06,2.9389715964977996,,0.659127178092408,COMPLETE
614,15.928413013620993,2024-09-30 23:55:02.094198,2024-09-30 23:55:39.749867,0 days 00:00:37.655669,gbdt,0.8557123894663518,0.5923214814778145,208,0.48417576813477986,True,0.0012546664471333462,0.05936259546332671,102,8,0.5087016815317776,679,283,9.801578480099057e-05,0.07816915689900547,,0.6041189497877166,COMPLETE
61,14.769428978244461,2024-09-30 16:58:16.393176,2024-09-30 16:58:52.428440,0 days 00:00:36.035264,dart,0.5099657423897036,0.503396881419913,85,0.49795906570705645,True,0.0011423653588438073,0.08783322995715293,183,7,0.5444076958184623,634,371,2.6487229853948252e-05,7.494857203151459e-05,cos,0.3086787295388445,COMPLETE
732,13.182059976931956,2024-10-01 01:06:08.681674,2024-10-01 01:07:17.582480,0 days 00:01:08.900806,dart,0.8640156184807075,0.5632869794537061,145,0.5345396827223331,True,0.0009463308039298887,0.024667499958768074,89,8,0.5183765450527789,895,310,5.51964597056056e-06,1.3426594895188295,,0.6063953692370151,COMPLETE
592,13.078158054711608,2024-09-30 23:39:53.264968,2024-09-30 23:40:36.083543,0 days 00:00:42.818575,gbdt,0.8673475238155487,0.6050042869246836,161,0.5016338707418948,True,0.0005425464482312031,0.04979307255689508,112,8,0.5513246841288045,877,323,4.7060610650923285e-06,0.04874748365279289,,0.592256408037531,COMPLETE
413,12.024566455696206,2024-09-30 21:24:15.093418,2024-09-30 21:25:08.871976,0 days 00:00:53.778558,gbdt,0.8991303519294058,0.6151277340384054,289,0.5908635006296604,True,0.0019460687089795094,0.04367529795905535,97,9,0.5327351885108454,707,302,7.018175836567134e-06,3.864878937602357e-08,,0.560335508867424,COMPLETE
299,5.596805970149256,2024-09-30 20:13:16.100060,2024-09-30 20:13:43.437653,0 days 00:00:27.337593,gbdt,0.8880186613384856,0.5722359272763029,145,0.6104813782936893,True,0.0014385368748075923,0.04261527955824685,126,8,0.5091462707864592,685,330,9.733644236183306e-06,0.5344196867847836,,0.6321153843743093,COMPLETE
129,5.195794395116535,2024-09-30 18:18:05.714216,2024-09-30 18:18:32.607649,0 days 00:00:26.893433,gbdt,0.7123740753814435,0.8438514220860692,97,0.5627505778662039,True,0.0009575463582811402,0.09877802209049887,205,8,0.5156817257606385,752,281,1.9148140116581824,0.0840573447107657,cos,0.616489888477366,COMPLETE
554,4.47870042194093,2024-09-30 23:03:50.418536,2024-09-30 23:04:52.277394,0 days 00:01:01.858858,dart,0.8886440766358672,0.6151698893472544,157,0.5357171462277995,True,0.0007848997297147759,0.032664973189514036,155,8,0.5167624430663292,742,312,5.996924013578028e-06,0.9215027650122098,,0.6748006857241697,COMPLETE
665,2.95851592356688,2024-10-01 00:25:44.704317,2024-10-01 00:26:56.015608,0 days 00:01:11.311291,dart,0.8763198228223527,0.6038660072342759,117,0.5225158608290553,True,0.0004019108748434027,0.029084641298945918,131,8,0.6274268267793482,876,302,3.8104073725000997e-06,0.4661586758479102,,0.6474114611635481,COMPLETE
652,1.6899593862816125,2024-10-01 00:19:25.119389,2024-10-01 00:19:42.465223,0 days 00:00:17.345834,gbdt,0.3189267263416754,0.7924122666872291,137,0.5281869475953016,True,0.0007727565127328311,0.03199371381442547,122,7,0.5246030529782272,734,206,2.5578107540998806e-06,0.41533688030022226,,0.6145359900503169,COMPLETE
26,0.736155405405406,2024-09-30 16:20:58.366044,2024-09-30 16:22:35.465131,0 days 00:01:37.099087,dart,0.8512478753073742,0.6034865968236122,31,0.5969163350033261,False,0.0016545620087164605,0.07535680772320348,105,7,0.5957730477905798,1573,346,8.074659530721676e-05,0.002469187211905691,cos,0.6823361914121743,COMPLETE
556,0.5084824561403513,2024-09-30 23:06:16.993721,2024-09-30 23:06:39.126581,0 days 00:00:22.132860,gbdt,0.843987228218641,0.6284031474938119,123,0.6100432959342269,True,0.0009164314215237639,0.037208086144734344,110,8,0.5257277280594832,594,340,0.00010343775270177349,1.3982474234113225,,0.5979738734240819,COMPLETE
375,0.3827696078431384,2024-09-30 21:01:37.053548,2024-09-30 21:01:56.205011,0 days 00:00:19.151463,gbdt,0.30052370732877526,0.6460296944949234,136,0.578585861971604,True,0.0020413908703203008,0.04814052718799417,112,9,0.5004949687286638,664,279,1.1403954634573459e-05,2.000636364376241,,0.5142754692721019,COMPLETE
297,0.21202293577981668,2024-09-30 20:12:16.266208,2024-09-30 20:12:42.408026,0 days 00:00:26.141818,gbdt,0.8787123256033734,0.5833874456479234,137,0.6483315926524486,True,0.0011643608505600086,0.04820956986363531,122,8,0.5002844204503467,682,329,8.680094472147471e-06,0.3439679881116955,,0.6253120437739903,COMPLETE
489,0.2037976190476193,2024-09-30 22:15:49.788929,2024-09-30 22:16:49.708356,0 days 00:00:59.919427,dart,0.3724110751878086,0.6657827854454,122,0.5232256778809952,True,0.0008028840263080465,0.03817429026429119,95,9,0.5194754252590452,826,293,7.33793903378491e-06,0.4599685101598296,,0.3915992859443707,COMPLETE
100,-0.0,2024-09-30 17:59:51.475294,2024-09-30 18:02:17.904500,0 days 00:02:26.429206,dart,0.5785003602164056,0.5096701470721051,132,0.6271772041792575,True,0.0013098836384603616,0.09052302296902426,168,7,0.8083022031755084,1904,273,0.00012361236637817657,0.5861522497642668,cos,0.6587398160385408,COMPLETE
69,-0.0,2024-09-30 17:11:18.858713,2024-09-30 17:13:37.987547,0 days 00:02:19.128834,dart,0.6203032486120065,0.5670619329246305,278,0.5708647796686646,True,0.00023110085067680196,0.08155817254029647,79,9,0.5192042005429512,1411,489,0.0035264157391947065,0.9823224675080261,cos,0.3654267360291509,COMPLETE
7,-0.0,2024-09-30 15:54:12.172206,2024-09-30 15:55:02.932666,0 days 00:00:50.760460,goss,0.3337162141083415,0.7132806344325653,544,0.6478661699125268,True,0.0006970311735060194,0.023970412287544207,60,4,0.5887658926687434,1717,462,0.008782247886458138,0.07602486978450379,linear,,COMPLETE
10,-0.0,2024-09-30 15:57:02.475925,2024-09-30 15:59:44.560595,0 days 00:02:42.084670,dart,0.8801364183062395,0.8285756023775969,95,0.6378178674004775,False,0.00011841292000049175,0.00026807947194189274,126,6,0.9983294863495402,2427,327,8.410210419582203,7.851796334939685,cos,0.3617657926405867,COMPLETE
20,-0.01125000000000042,2024-09-30 16:10:51.065292,2024-09-30 16:12:20.091052,0 days 00:01:29.025760,dart,0.8486859433596268,0.5847784304710768,439,0.5228869602501305,True,0.00020023116690732153,0.08477953721472475,100,5,0.6125596934914096,1168,321,2.869472159518708e-06,0.7007941568078371,cos,0.7674948504829769,COMPLETE
712,-0.19487495354882958,2024-10-01 00:53:54.827495,2024-10-01 00:54:59.175799,0 days 00:01:04.348304,gbdt,0.4402847900581591,0.6042015055914903,566,0.5374074587116654,True,0.0005645287846889975,0.037110949792768445,117,8,0.5092017534511346,761,318,1.4996507655030789e-05,0.3807328118470164,,0.7345412779451709,COMPLETE
19,-0.5227449494949482,2024-09-30 16:10:05.986682,2024-09-30 16:10:51.064462,0 days 00:00:45.077780,dart,0.7985636591287639,0.8061126007607147,255,0.6027622967142215,True,0.004952816358546117,0.06471246184191556,85,5,0.5145858957492688,825,507,0.0003481757648566625,9.133549534535515,,0.5003217958079513,COMPLETE
49,-0.7119588607594931,2024-09-30 16:42:09.802849,2024-09-30 16:42:40.185946,0 days 00:00:30.383097,goss,0.5895221807552199,0.6918102025361241,79,0.5575197832883039,True,0.0003321449577667792,0.0720736580269474,193,8,0.5005872829475299,1064,249,7.05715217433983e-07,2.8436883312464413e-07,cos,,COMPLETE
412,-0.7426874999999992,2024-09-30 21:23:24.344092,2024-09-30 21:24:15.092549,0 days 00:00:50.748457,gbdt,0.8446227560833355,0.8716773287931084,126,0.6375013281832885,True,0.001571369112469019,0.04814765443901122,114,10,0.9278501772554617,760,274,4.059647729366007e-06,1.4839137133262794e-08,,0.5071353166798649,COMPLETE
668,-1.8245861317052257,2024-10-01 00:28:14.587617,2024-10-01 00:28:33.171173,0 days 00:00:18.583556,gbdt,0.8994921978408484,0.6223327426439306,144,0.5062701916018946,True,0.0006025906605815278,0.03209009359877203,108,5,0.5098859846747923,690,311,5.51301323482279e-06,0.1902296760598146,,0.33416848957192896,COMPLETE
36,-2.0025660937177197,2024-09-30 16:33:27.459071,2024-09-30 16:34:05.215577,0 days 00:00:37.756506,gbdt,0.8610341836665902,0.5544047250398437,140,0.5816026174125792,False,0.07723423866049585,0.06270279577199912,246,4,0.5323530220003697,2106,436,9.789125936394332e-08,0.02276513347860438,linear,0.7753227586893546,COMPLETE
290,-8.892516167460842,2024-09-30 20:08:46.078657,2024-09-30 20:09:24.355295,0 days 00:00:38.276638,gbdt,0.8489435285085707,0.6156424898631806,157,0.5403203594429011,True,0.00015051346035302484,0.03123977105285467,116,8,0.5183127931686167,921,291,4.278519789446191e-06,0.08333269774384008,,0.6209876061312583,COMPLETE
344,-13.37202762534304,2024-09-30 20:41:48.224663,2024-09-30 20:42:29.730421,0 days 00:00:41.505758,gbdt,0.8835417603842052,0.6236514393258658,203,0.5184085704647139,True,0.0005565300259457521,0.031812197454208255,124,8,0.5156140651364203,698,296,9.789420532392335e-06,1.1423520977431414,linear,0.6398263147507536,COMPLETE
2,-17.641896980321803,2024-09-30 15:43:32.401386,2024-09-30 15:44:49.580420,0 days 00:01:17.179034,gbdt,0.587182187361666,0.6027190254357336,66,0.4560952084661343,False,0.09914301522381007,0.044572608635471835,241,7,0.9658169585059528,2976,481,0.03676228370480433,8.659717659148934e-07,cos,0.6738723010847059,COMPLETE
99,-19.412790653115085,2024-09-30 17:58:53.079335,2024-09-30 17:59:51.474444,0 days 00:00:58.395109,goss,0.749898394111096,0.5335253614385411,297,0.5017274672826242,True,0.00048439376330795906,0.08260854390652775,180,7,0.5808396344218899,1011,428,4.225299515498228e-05,0.009878945018614277,,,COMPLETE
0,-26.63683827493231,2024-09-30 15:40:57.817804,2024-09-30 15:41:55.739807,0 days 00:00:57.922003,goss,0.4518417421675395,0.967336101406232,274,0.547737407592945,False,0.1345566427304516,0.05087600110257792,208,5,0.826761921168079,2131,92,0.0033414305832412242,1.0261197229284027e-06,linear,,COMPLETE
681,-32.094719851979775,2024-10-01 00:35:04.172467,2024-10-01 00:35:33.008221,0 days 00:00:28.835754,gbdt,0.8906405408169118,0.6587080540701828,83,0.47833437379653726,True,0.0012126494513223982,0.0377019205077278,101,8,0.5409331777874151,789,367,6.404783707822395e-06,4.379944863478362,,0.6718051056764006,COMPLETE
3,-34.008151014512336,2024-09-30 15:44:49.581118,2024-09-30 15:46:00.537567,0 days 00:01:10.956449,gbdt,0.3097327792093901,0.9559545500398139,474,0.3992990997461143,True,0.2430701334038752,0.09482370293191893,119,6,0.8296287024393869,1855,18,1.6447885204251e-05,4.763162934669688e-05,,0.8077043739018188,COMPLETE
529,-45.82669087572033,2024-09-30 22:46:51.524617,2024-09-30 22:47:29.266096,0 days 00:00:37.741479,goss,0.87956664184757,0.5994160574969729,134,0.4936583527910417,True,0.0008282231131624006,0.02787539728478378,101,8,0.5002063032908909,907,283,1.310602764267203e-05,0.6633143317373463,,,COMPLETE
551,-58.91144550561735,2024-09-30 23:02:06.186649,2024-09-30 23:02:40.066035,0 days 00:00:33.879386,gbdt,0.8696243696601663,0.5720715394681384,149,0.48638313968393937,True,0.0010091281324095746,0.03462815829223788,148,8,0.5093494454437746,686,328,1.2232066474169648e-05,0.5429321431264302,,0.5744878435431064,COMPLETE
463,-59.72218270859195,2024-09-30 21:59:30.630896,2024-09-30 22:00:20.304307,0 days 00:00:49.673411,gbdt,0.8773264156226362,0.5985630149482942,190,0.48064744252825914,False,0.0013428804958900823,0.028548740289276217,114,9,0.5151849212529347,850,300,1.6280337803878345e-05,2.7923734615328103e-06,,0.5388305556969202,COMPLETE
495,-75.42195621181199,2024-09-30 22:20:54.585882,2024-09-30 22:21:32.891600,0 days 00:00:38.305718,gbdt,0.8991191556770314,0.632762871990276,133,0.4722188727958984,True,0.0014046220551082568,0.027624894250441297,92,9,0.5138535887149072,736,296,1.6133251668961182e-06,1.3532406452201384,,0.5988287029293977,COMPLETE
603,-77.31308398950138,2024-09-30 23:47:44.520135,2024-09-30 23:48:12.248857,0 days 00:00:27.728722,gbdt,0.8496620349508306,0.600449474234394,184,0.4892957611790006,True,0.0013020734944611855,0.04401927708642909,114,8,0.5189403654321526,558,220,0.00014626247109003954,0.4435609712758217,,0.3617882023029103,COMPLETE
698,-80.9494339514269,2024-10-01 00:44:46.140407,2024-10-01 00:45:19.911233,0 days 00:00:33.770826,gbdt,0.8766205619587271,0.6363015645747336,127,0.4928268975361938,True,0.0008830966409699836,0.03757843280202191,119,8,0.5269183499835787,737,336,9.124650002356385e-06,3.810378631038835,,0.6170724683742647,COMPLETE
70,-97.4687606605342,2024-09-30 17:13:37.988340,2024-09-30 17:16:02.543036,0 days 00:02:24.554696,dart,0.7846263688190186,0.6414065452277018,106,0.4126798385780961,True,0.01809947640439277,0.08419186858743263,98,8,0.5871970232921097,1531,465,0.013364104940540206,3.122157492694444,,0.46639171619128755,COMPLETE
169,-98.5731835138372,2024-09-30 18:49:39.330123,2024-09-30 18:53:51.585847,0 days 00:04:12.255724,dart,0.8078629676320855,0.5275547706258635,125,0.466090771590874,True,0.0022346101812535115,0.021388029933937274,91,8,0.5292381185432052,2681,378,1.354365056760659e-05,5.907395422312528,linear,0.6248377638132173,COMPLETE
79,-114.70999458584507,2024-09-30 17:32:58.629877,2024-09-30 17:34:33.682552,0 days 00:01:35.052675,dart,0.7346348873603255,0.5260797291530286,112,0.45044464546383245,True,0.00344538849300306,0.07590446198346291,134,6,0.5742057652193329,1591,387,6.509878912323828e-05,0.9021457985351041,cos,0.6666830001880854,COMPLETE
88,-122.54989716385445,2024-09-30 17:50:59.661773,2024-09-30 17:51:39.721742,0 days 00:00:40.059969,gbdt,0.8088674529162859,0.512976641072871,75,0.4824717571718708,True,0.00043205038532244795,0.0741211643026721,91,7,0.5621222105192787,1716,383,0.006393180020006653,0.007873877334037271,,0.6089951974795205,COMPLETE
24,-132.34271040600794,2024-09-30 16:18:29.539774,2024-09-30 16:19:47.098720,0 days 00:01:17.558946,dart,0.7910610444058651,0.6567358412199823,126,0.47424595648494616,False,0.007685668646452963,0.05882736850164867,72,6,0.6823869453813334,1138,303,2.9279091182295826e-05,0.49760815536132275,cos,0.8227961854843147,COMPLETE
158,-161.5832758435033,2024-09-30 18:39:15.227757,2024-09-30 18:40:05.137207,0 days 00:00:49.909450,dart,0.7565450798820846,0.5193199861697171,76,0.47852202931170734,True,0.0015947721438395659,0.03210577577998432,107,5,0.5091613314893513,1149,344,6.401635746398402e-05,5.310194800691288,cos,0.6465893801724305,COMPLETE
415,-165.44696076367904,2024-09-30 21:25:42.606719,2024-09-30 21:26:36.772484,0 days 00:00:54.165765,gbdt,0.8862444956645223,0.6352877094400702,169,0.4773251173534969,True,0.0012254824177540603,0.03500321489356752,122,10,0.5183799671851295,746,294,3.1071093029096307e-06,0.0010023224102269704,linear,0.45852703758113633,COMPLETE
567,-188.3742184453285,2024-09-30 23:13:26.819355,2024-09-30 23:14:37.603774,0 days 00:01:10.784419,gbdt,0.8428026883805231,0.5638322241095314,360,0.46099107244533133,True,0.0015816903888717082,0.04782317586362407,127,8,0.7564824896885387,841,259,1.6251398128184284e-05,1.1365320711941804,,0.6112990633755515,COMPLETE
128,-189.61495651730127,2024-09-30 18:17:17.054968,2024-09-30 18:18:05.713436,0 days 00:00:48.658468,gbdt,0.795847703669256,0.5248960453037236,149,0.507320863644166,False,0.0003790328209521993,0.06937199094166016,217,8,0.5004557856092217,1046,350,0.6378764548730866,0.05148658007564786,cos,0.5422751171378994,COMPLETE
150,-201.9122260287856,2024-09-30 18:30:18.332157,2024-09-30 18:30:50.736549,0 days 00:00:32.404392,gbdt,0.6133765623469258,0.5117093064457763,131,0.4981582824721567,False,0.0007824478224831159,0.009086551215446829,81,8,0.5579457829180824,839,272,0.08119603863424793,0.3915787697397635,cos,0.763326057979947,COMPLETE
87,-228.05440394827366,2024-09-30 17:48:58.790505,2024-09-30 17:50:59.660972,0 days 00:02:00.870467,dart,0.6359407054189614,0.5600522837476748,85,0.463935693746265,True,0.0014344304017736022,0.08970049052650723,165,7,0.6085082175086718,1679,407,0.0014530080246659728,0.026152495969373534,,0.5363892480169492,COMPLETE
599,-253.08047021101524,2024-09-30 23:44:51.816796,2024-09-30 23:45:36.771854,0 days 00:00:44.955058,gbdt,0.8391419881546373,0.6052784089137258,216,0.4795160148597792,True,0.0007606826782298337,0.04028723926845254,113,8,0.5003523899814587,740,230,0.00025288017301789106,0.18057118195846789,,0.6427711625641349,COMPLETE
686,-258.86982789473666,2024-10-01 00:37:32.102334,2024-10-01 00:38:06.189055,0 days 00:00:34.086721,goss,0.8652787371164243,0.642553189195272,108,0.518222195902914,True,0.00024551747763200583,0.03591269105553575,110,8,0.6035760561648986,713,340,3.83384367416067e-06,4.147884944706698,,,COMPLETE
9,-273.55834557661933,2024-09-30 15:55:38.871931,2024-09-30 15:57:02.475157,0 days 00:01:23.603226,gbdt,0.32714026567970417,0.6163949107918512,354,0.30604011380704704,True,0.02824130804074397,0.025479457929778727,188,9,0.7706497963289736,1267,154,0.024679798490509608,5.2756849391440756e-05,cos,0.6139273544100832,COMPLETE
22,-286.26123209127644,2024-09-30 16:14:17.948307,2024-09-30 16:15:59.911345,0 days 00:01:41.963038,dart,0.645113479366942,0.5066848964652055,34,0.4540566178889755,False,0.004031804921968813,0.0879279859584482,34,7,0.557029829414453,1534,427,0.00022148303609928656,0.008389631398955674,cos,0.7907873952903249,COMPLETE
487,-295.69381538461334,2024-09-30 22:14:31.154880,2024-09-30 22:15:17.598140,0 days 00:00:46.443260,gbdt,0.8687719502256778,0.7259639592750482,132,0.49077110878749797,False,0.0009369098120286182,0.03559596973062746,96,9,0.857103014550308,763,300,2.542396180351015e-05,1.85885047131111,,0.5888892860637944,COMPLETE
89,-357.8654365776181,2024-09-30 17:51:39.722519,2024-09-30 17:52:58.797104,0 days 00:01:19.074585,dart,0.7809437058397035,0.5296678670471088,113,0.4747469068140504,True,0.0012628201669850176,0.0865665573650098,115,7,0.7617798863479923,1045,421,0.0008615890141154104,0.07273857078341521,,0.48911763942491526,COMPLETE
16,-357.9869808753209,2024-09-30 16:05:35.248565,2024-09-30 16:06:54.339551,0 days 00:01:19.090986,dart,0.889626348261961,0.7996741322783347,67,0.4347714361510847,True,0.0027247379390065306,0.09606874891929576,90,8,0.5067910067598973,980,431,0.00010453591899394618,0.08636786766184419,cos,0.738704918225264,COMPLETE
638,-362.78151326259865,2024-10-01 00:11:04.631290,2024-10-01 00:11:48.275658,0 days 00:00:43.644368,gbdt,0.8888883080947321,0.6395261150778272,197,0.515258388246553,True,0.00018625624093117124,0.045666877640372985,129,8,0.5422983548753112,661,309,1.2004698024292158e-05,0.2241787223797552,,0.6192757377383741,COMPLETE
